provider,category,product,dsl,kind,tagName,iconURL,typeURI,docURL
CNCF,KubeMQ,KubeMQ,cncf_KubeMQ,resource,cncf_KubeMQ,https://landscape.cncf.io/logos/kube-mq.svg,,https://kubemq.io/
CNCF,Cloud Native Computing Foundation (CNCF),NATS,cncf_NATS,resource,cncf_NATS,https://landscape.cncf.io/logos/nats.svg,,https://nats.io/
CNCF,Linux Foundation,OpenMessaging,cncf_OpenMessaging,resource,cncf_OpenMessaging,https://landscape.cncf.io/logos/open-messaging.svg,,https://openmessaging.cloud
CNCF,Cloud Native Computing Foundation (CNCF),Pravega,cncf_Pravega,resource,cncf_Pravega,https://landscape.cncf.io/logos/pravega.svg,,https://cncf.pravega.io
CNCF,The Apache Software Foundation,Pulsar,cncf_Pulsar,resource,cncf_Pulsar,https://landscape.cncf.io/logos/pulsar.svg,,https://pulsar.apache.org/
CNCF,Rabbit Technologies,RabbitMQ,cncf_RabbitMQ,resource,cncf_RabbitMQ,https://landscape.cncf.io/logos/rabbit-mq.svg,,https://www.rabbitmq.com/
CNCF,The Apache Software Foundation,SeaTunnal,cncf_SeaTunnal,resource,cncf_SeaTunnal,https://landscape.cncf.io/logos/sea-tunnal.svg,,https://seatunnel.apache.org/
CNCF,WSO2,Siddhi,cncf_Siddhi,resource,cncf_Siddhi,https://landscape.cncf.io/logos/siddhi.svg,,https://siddhi.io/
CNCF,StreamSets,StreamSets,cncf_StreamSets,resource,cncf_StreamSets,https://landscape.cncf.io/logos/stream-sets.svg,,https://streamsets.com/
CNCF,Cloud Native Computing Foundation (CNCF),Strimzi,cncf_Strimzi,resource,cncf_Strimzi,https://landscape.cncf.io/logos/strimzi.svg,,https://strimzi.io/
CNCF,Cloud Native Computing Foundation (CNCF),Tremor,cncf_Tremor,resource,cncf_Tremor,https://landscape.cncf.io/logos/tremor.svg,,https://www.tremor.rs/
CNCF,Cloud Native Computing Foundation (CNCF),Artifact Hub,cncf_Artifact_Hub,resource,cncf_Artifact_Hub,https://landscape.cncf.io/logos/artifact-hub.svg,,https://artifacthub.io/
CNCF,Cloud Native Computing Foundation (CNCF),Backstage,cncf_Backstage,resource,cncf_Backstage,https://landscape.cncf.io/logos/backstage.svg,,https://backstage.io/
CNCF,Cloud Native Computing Foundation (CNCF),Buildpacks,cncf_Buildpacks,resource,cncf_Buildpacks,https://landscape.cncf.io/logos/buildpacks.svg,,https://buildpacks.io/
CNCF,VMware,Carvel,cncf_Carvel,resource,cncf_Carvel,https://landscape.cncf.io/logos/carvel.svg,,https://carvel.dev
CNCF,Chef Software,Chef Habitat,cncf_Chef_Habitat,resource,cncf_Chef_Habitat,https://landscape.cncf.io/logos/chef-habitat.svg,,https://community.chef.io/tools/chef-habitat
CNCF,CloudARK,CloudARK KubePlus,cncf_CloudARK_KubePlus,resource,cncf_CloudARK_KubePlus,https://landscape.cncf.io/logos/cloud-ark-kube-plus.svg,,https://cloudark.io/helm-chart-as-a-service
CNCF,Loft Labs,DevSpace,cncf_DevSpace,resource,cncf_DevSpace,https://landscape.cncf.io/logos/dev-space.svg,,https://loft.sh
CNCF,Docker,Docker Compose,cncf_Docker_Compose,resource,cncf_Docker_Compose,https://landscape.cncf.io/logos/docker-compose.svg,,https://docs.docker.com/compose/
CNCF,Eclipse Che,Eclipse Che,cncf_Eclipse_Che,resource,cncf_Eclipse_Che,https://landscape.cncf.io/logos/eclipse-che.svg,,https://www.eclipse.org/che/
CNCF,Gradle Inc.,Gradle Build Tool,cncf_Gradle_Build_Tool,resource,cncf_Gradle_Build_Tool,https://landscape.cncf.io/logos/gradle-build-tool.svg,,https://gradle.org
CNCF,Cloud Native Computing Foundation (CNCF),Helm,cncf_Helm,resource,cncf_Helm,https://landscape.cncf.io/logos/helm.svg,,https://helm.sh/
CNCF,Google,kaniko,cncf_kaniko,resource,cncf_kaniko,https://landscape.cncf.io/logos/kaniko.svg,,https://github.com/GoogleContainerTools/kaniko
CNCF,Replicated,KOTS,cncf_KOTS,resource,cncf_KOTS,https://landscape.cncf.io/logos/kots.svg,,https://kots.io
CNCF,Cloud Native Computing Foundation (CNCF),Krator,cncf_Krator,resource,cncf_Krator,https://landscape.cncf.io/logos/krator.svg,,https://docs.rs/crate/krator/latest
CNCF,Kubermatic,KubeCarrier,cncf_KubeCarrier,resource,cncf_KubeCarrier,https://landscape.cncf.io/logos/kube-carrier.svg,,https://github.com/kubermatic/kubecarrier
CNCF,Cloud Native Computing Foundation (CNCF),KubeVela,cncf_KubeVela,resource,cncf_KubeVela,https://landscape.cncf.io/logos/kube-vela.svg,,https://kubevela.io
CNCF,Cloud Native Computing Foundation (CNCF),KubeVirt,cncf_KubeVirt,resource,cncf_KubeVirt,https://landscape.cncf.io/logos/kube-virt.svg,,https://kubevirt.io/
CNCF,Cloud Native Computing Foundation (CNCF),KUDO,cncf_KUDO,resource,cncf_KUDO,https://landscape.cncf.io/logos/kudo.svg,,https://kudo.dev/
CNCF,IBM,Kui,cncf_Kui,resource,cncf_Kui,https://landscape.cncf.io/logos/kui.svg,,https://kui.tools/
CNCF,amazee.io,Lagoon,cncf_Lagoon,resource,cncf_Lagoon,https://landscape.cncf.io/logos/lagoon.svg,,https://github.com/uselagoon/lagoon
CNCF,Kubeshop,Monokle,cncf_Monokle,resource,cncf_Monokle,https://landscape.cncf.io/logos/monokle.svg,,https://monokle.kubeshop.io
CNCF,CODING,Nocalhost,cncf_Nocalhost,resource,cncf_Nocalhost,https://landscape.cncf.io/logos/nocalhost.svg,,https://nocalhost.dev
CNCF,VMware,Octant,cncf_Octant,resource,cncf_Octant,https://landscape.cncf.io/logos/octant.svg,,https://github.com/vmware-tanzu/octant
CNCF,Okteto,Okteto,cncf_Okteto,resource,cncf_Okteto,https://landscape.cncf.io/logos/okteto.svg,,https://okteto.com/
CNCF,Microsoft,Open Application Model,cncf_Open_Application_Model,resource,cncf_Open_Application_Model,https://landscape.cncf.io/logos/open-application-model.svg,,https://oam.dev/
CNCF,Cloud Foundry Foundation,Open Service Broker API,cncf_Open_Service_Broker_API,resource,cncf_Open_Service_Broker_API,https://landscape.cncf.io/logos/open-service-broker-api.svg,,https://www.openservicebrokerapi.org/
CNCF,Open API Initiative,OpenAPI,cncf_OpenAPI,resource,cncf_OpenAPI,https://landscape.cncf.io/logos/open-api.svg,,https://www.openapis.org/
CNCF,Cloud Native Computing Foundation (CNCF),Operator Framework,cncf_Operator_Framework,resource,cncf_Operator_Framework,https://landscape.cncf.io/logos/operator-framework.svg,,https://cloud.redhat.com/learn/topics/operators
CNCF,HashiCorp,Packer,cncf_Packer,resource,cncf_Packer,https://landscape.cncf.io/logos/packer.svg,,https://www.packer.io/
CNCF,Red Hat,Podman,cncf_Podman,resource,cncf_Podman,https://landscape.cncf.io/logos/podman.svg,,https://podman.io/
CNCF,Cloud Native Computing Foundation (CNCF),Porter,cncf_Porter,resource,cncf_Porter,https://landscape.cncf.io/logos/porter.svg,,https://porter.sh/
CNCF,Cloud Native Computing Foundation (CNCF),Serverless Workflow,cncf_Serverless_Workflow,resource,cncf_Serverless_Workflow,https://landscape.cncf.io/logos/serverless-workflow.svg,,https://serverlessworkflow.github.io
CNCF,The Apache Software Foundation,ServiceComb,cncf_ServiceComb,resource,cncf_ServiceComb,https://landscape.cncf.io/logos/service-comb.svg,,https://servicecomb.apache.org
CNCF,Continuous Delivery Foundation (CDF),Shipwright,cncf_Shipwright,resource,cncf_Shipwright,https://landscape.cncf.io/logos/shipwright.svg,,https://shipwright.io
CNCF,Google,Skaffold,cncf_Skaffold,resource,cncf_Skaffold,https://landscape.cncf.io/logos/skaffold.svg,,https://github.com/GoogleContainerTools/skaffold
CNCF,Solo.io,Squash,cncf_Squash,resource,cncf_Squash,https://landscape.cncf.io/logos/squash.svg,,https://squash.solo.io/
CNCF,Grafana Labs,Tanka,cncf_Tanka,resource,cncf_Tanka,https://landscape.cncf.io/logos/tanka.svg,,https://tanka.dev/
CNCF,Cloud Native Computing Foundation (CNCF),Telepresence,cncf_Telepresence,resource,cncf_Telepresence,https://landscape.cncf.io/logos/telepresence.svg,,https://www.telepresence.io/
CNCF,Windmill Engineering,Tilt,cncf_Tilt,resource,cncf_Tilt,https://landscape.cncf.io/logos/tilt.svg,,https://tilt.dev/
CNCF,Sorint.Lab,Agola,cncf_Agola,resource,cncf_Agola,https://landscape.cncf.io/logos/agola.svg,,https://agola.io
CNCF,Akuity,Akuity,cncf_Akuity,resource,cncf_Akuity,https://landscape.cncf.io/logos/akuity.svg,,https://akuity.io
CNCF,Cloud Native Computing Foundation (CNCF),Argo,cncf_Argo,resource,cncf_Argo,https://landscape.cncf.io/logos/argo.svg,,https://argoproj.github.io/
CNCF,Cloud Native Computing Foundation (CNCF),Brigade,cncf_Brigade,resource,cncf_Brigade,https://landscape.cncf.io/logos/brigade.svg,,https://brigade.sh/
CNCF,Buildkite,Buildkite,cncf_Buildkite,resource,cncf_Buildkite,https://landscape.cncf.io/logos/buildkite.svg,,https://buildkite.com/
CNCF,VMware,Concourse,cncf_Concourse,resource,cncf_Concourse,https://landscape.cncf.io/logos/concourse.svg,,https://concourse-ci.org/
CNCF,The Apache Software Foundation,DolphinScheduler,cncf_DolphinScheduler,resource,cncf_DolphinScheduler,https://landscape.cncf.io/logos/dolphin-scheduler.svg,,https://dolphinscheduler.apache.org/
CNCF,Drone.io,Drone,cncf_Drone,resource,cncf_Drone,https://landscape.cncf.io/logos/drone.svg,,http://try.drone.io/
CNCF,Cloud Native Computing Foundation (CNCF),Flagger,cncf_Flagger,resource,cncf_Flagger,https://landscape.cncf.io/logos/flagger.svg,,https://docs.flagger.app
CNCF,Cloud Native Computing Foundation (CNCF),Flux,cncf_Flux,resource,cncf_Flux,https://landscape.cncf.io/logos/flux.svg,,https://fluxcd.io/
CNCF,GitLab,GitLab,cncf_GitLab,resource,cncf_GitLab,https://landscape.cncf.io/logos/git-lab.svg,,https://about.gitlab.com/
CNCF,Thoughtworks,GoCD,cncf_GoCD,resource,cncf_GoCD,https://landscape.cncf.io/logos/go-cd.svg,,https://www.gocd.org/
CNCF,HyScale,HyScale,cncf_HyScale,resource,cncf_HyScale,https://landscape.cncf.io/logos/hy-scale.svg,,https://www.hyscale.io
CNCF,Continuous Delivery Foundation (CDF),Jenkins,cncf_Jenkins,resource,cncf_Jenkins,https://landscape.cncf.io/logos/jenkins.svg,,https://jenkins.io/
CNCF,Continuous Delivery Foundation (CDF),JenkinsX,cncf_JenkinsX,resource,cncf_JenkinsX,https://landscape.cncf.io/logos/jenkins-x.svg,,https://jenkins-x.io/
CNCF,Grafana Labs,k6,cncf_k6,resource,cncf_k6,https://landscape.cncf.io/logos/k6.svg,,https://k6.io
CNCF,Cloud Native Computing Foundation (CNCF),Keptn,cncf_Keptn,resource,cncf_Keptn,https://landscape.cncf.io/logos/keptn.svg,,https://www.keptn.sh
CNCF,Cloud Native Computing Foundation (CNCF),OpenGitOps,cncf_OpenGitOps,resource,cncf_OpenGitOps,https://landscape.cncf.io/logos/open-git-ops.svg,,https://opengitops.dev/
CNCF,Cloud Native Computing Foundation (CNCF),OpenKruise,cncf_OpenKruise,resource,cncf_OpenKruise,https://landscape.cncf.io/logos/open-kruise.svg,,https://openkruise.io/en-us/
CNCF,Continuous Delivery Foundation (CDF),Ortelius,cncf_Ortelius,resource,cncf_Ortelius,https://landscape.cncf.io/logos/ortelius.svg,,https://ortelius.io/
CNCF,CyberAgent,PipeCD,cncf_PipeCD,resource,cncf_PipeCD,https://landscape.cncf.io/logos/pipe-cd.svg,,https://pipecd.dev/
CNCF,IBM,Razee,cncf_Razee,resource,cncf_Razee,https://landscape.cncf.io/logos/razee.svg,,https://razee.io/
CNCF,Continuous Delivery Foundation (CDF),Screwdriver,cncf_Screwdriver,resource,cncf_Screwdriver,https://landscape.cncf.io/logos/screwdriver.svg,,https://screwdriver.cd
CNCF,Continuous Delivery Foundation (CDF),Spinnaker,cncf_Spinnaker,resource,cncf_Spinnaker,https://landscape.cncf.io/logos/spinnaker.svg,,https://www.spinnaker.io/
CNCF,Continuous Delivery Foundation (CDF),Tekton Pipelines,cncf_Tekton_Pipelines,resource,cncf_Tekton_Pipelines,https://landscape.cncf.io/logos/tekton-pipelines.svg,,https://tekton.dev/
CNCF,Kubeshop,TestKube,cncf_TestKube,resource,cncf_TestKube,https://landscape.cncf.io/logos/test-kube.svg,,https://testkube.kubeshop.io
CNCF,Travis CI,Travis CI,cncf_Travis_CI,resource,cncf_Travis_CI,https://landscape.cncf.io/logos/travis-ci.svg,,https://travis-ci.com/
CNCF,Flant,werf,cncf_werf,resource,cncf_werf,https://landscape.cncf.io/logos/werf.svg,,https://werf.io/
CNCF,Woodpecker CI,Woodpecker CI,cncf_Woodpecker_CI,resource,cncf_Woodpecker_CI,https://landscape.cncf.io/logos/woodpecker-ci.svg,,https://woodpecker-ci.org
CNCF,ILKI,AgoraKube,cncf_AgoraKube,resource,cncf_AgoraKube,https://landscape.cncf.io/logos/agora-kube.svg,,https://github.com/ilkilab/agorakube
CNCF,Open Infrastructure Foundation,Airship (Certified Kubernetes),cncf_Airship_Certified_Kubernetes_,resource,cncf_Airship_Certified_Kubernetes_,https://landscape.cncf.io/logos/airship-certified-kubernetes.svg,,https://www.airshipit.org/
CNCF,Microsoft,Azure (AKS) Engine,cncf_Azure_AKS_Engine,resource,cncf_Azure_AKS_Engine,https://landscape.cncf.io/logos/azure-aks-engine.svg,,https://github.com/Azure/aks-engine
CNCF,Canonical,Canonical Charmed Distribution of Kubernetes,cncf_Canonical_Charmed_Distribution_of_Kubernetes,resource,cncf_Canonical_Charmed_Distribution_of_Kubernetes,https://landscape.cncf.io/logos/canonical-charmed-distribution-of-kubernetes.svg,,https://ubuntu.com/kubernetes
CNCF,Desktop Kubernetes,Desktop Kubernetes,cncf_Desktop_Kubernetes,resource,cncf_Desktop_Kubernetes,https://landscape.cncf.io/logos/desktop-kubernetes.svg,,https://github.com/aceeric/desktop-kubernetes
CNCF,Elastisys,Elastisys Compliant Kubernetes,cncf_Elastisys_Compliant_Kubernetes,resource,cncf_Elastisys_Compliant_Kubernetes,https://landscape.cncf.io/logos/elastisys-compliant-kubernetes.svg,,https://elastisys.io/compliantkubernetes
CNCF,Flant,Flant Deckhouse,cncf_Flant_Deckhouse,resource,cncf_Flant_Deckhouse,https://landscape.cncf.io/logos/flant-deckhouse.svg,,https://deckhouse.io/en
CNCF,Flexkube,Flexkube,cncf_Flexkube,resource,cncf_Flexkube,https://landscape.cncf.io/logos/flexkube.svg,,https://github.com/flexkube/libflexkube
CNCF,SIGHUP,Fury Distribution,cncf_Fury_Distribution,resource,cncf_Fury_Distribution,https://landscape.cncf.io/logos/fury-distribution.svg,,https://sighup.io
CNCF,Intel,Intel Smart Edge Open,cncf_Intel_Smart_Edge_Open,resource,cncf_Intel_Smart_Edge_Open,https://landscape.cncf.io/logos/intel-smart-edge-open.svg,,https://www.intel.com/content/www/us/en/developer/tools/smart-edge-open/overview.html
CNCF,Mirantis,k0s,cncf_k0s,resource,cncf_k0s,https://landscape.cncf.io/logos/k0s.svg,,https://k0sproject.io
CNCF,Cloud Native Computing Foundation (CNCF),k3s,cncf_k3s,resource,cncf_k3s,https://landscape.cncf.io/logos/k3s.svg,,https://k3s.io
CNCF,NetEase,KubeCube,cncf_KubeCube,resource,cncf_KubeCube,https://landscape.cncf.io/logos/kube-cube.svg,,https://www.kubecube.io/
CNCF,Kubermatic,Kubermatic Kubernetes Platform,cncf_Kubermatic_Kubernetes_Platform,resource,cncf_Kubermatic_Kubernetes_Platform,https://landscape.cncf.io/logos/kubermatic-kubernetes-platform.svg,,https://www.kubermatic.com
CNCF,QingCloud,Kubesphere,cncf_Kubesphere,resource,cncf_Kubesphere,https://landscape.cncf.io/logos/kubesphere.svg,,https://kubesphere.io
CNCF,SUSE,Kubic,cncf_Kubic,resource,cncf_Kubic,https://landscape.cncf.io/logos/kubic.svg,,https://kubic.opensuse.org
CNCF,Replicated,kURL,cncf_kURL,resource,cncf_kURL,https://landscape.cncf.io/logos/k-url.svg,,https://kurl.sh
CNCF,Scality,MetalK8s,cncf_MetalK8s,resource,cncf_MetalK8s,https://landscape.cncf.io/logos/metal-k8s.svg,,https://www.zenko.io/metalk8s/
CNCF,Canonical,MicroK8s,cncf_MicroK8s,resource,cncf_MicroK8s,https://landscape.cncf.io/logos/micro-k8s.svg,,https://microk8s.io
CNCF,SUSE,Rancher Kubernetes,cncf_Rancher_Kubernetes,resource,cncf_Rancher_Kubernetes,https://landscape.cncf.io/logos/rancher-kubernetes.svg,,https://rancher.com
CNCF,Red Hat,Red Hat OpenShift,cncf_Red_Hat_OpenShift,resource,cncf_Red_Hat_OpenShift,https://landscape.cncf.io/logos/red-hat-open-shift.svg,,https://www.redhat.com/en/technologies/cloud-computing/openshift
CNCF,Rancher Labs,RKE Government,cncf_RKE_Government,resource,cncf_RKE_Government,https://landscape.cncf.io/logos/rke-government.svg,,https://docs.rke2.io/
CNCF,Poseidon,Typhoon,cncf_Typhoon,resource,cncf_Typhoon,https://landscape.cncf.io/logos/typhoon.svg,,https://typhoon.psdn.io/
CNCF,Loft Labs,vcluster,cncf_vcluster,resource,cncf_vcluster,https://landscape.cncf.io/logos/vcluster.svg,,https://vcluster.com/
CNCF,VMware,VMware Tanzu Community Edition,cncf_VMware_Tanzu_Community_Edition,resource,cncf_VMware_Tanzu_Community_Edition,https://landscape.cncf.io/logos/v-mware-tanzu-community-edition.svg,,https://tanzucommunityedition.io
CNCF,Catalyst Cloud,Catalyst Kubernetes Service,cncf_Catalyst_Kubernetes_Service,resource,cncf_Catalyst_Kubernetes_Service,https://landscape.cncf.io/logos/catalyst-kubernetes-service.svg,,https://catalystcloud.nz/services/paas/kubernetes/
CNCF,QingCloud,KubeSphere®️ (QKE),cncf_KubeSphere®️_QKE_,resource,cncf_KubeSphere®️_QKE_,https://landscape.cncf.io/logos/kube-sphere-qke.svg,,https://www.qingcloud.com/products/kubesphereqke/
CNCF,VEXXHOST,VEXXHOST Kubernetes Container Service,cncf_VEXXHOST_Kubernetes_Container_Service,resource,cncf_VEXXHOST_Kubernetes_Container_Service,https://landscape.cncf.io/logos/vexxhost-kubernetes-container-service.svg,,https://vexxhost.com/public-cloud/container-services-certified-kubernetes
CNCF,Amazon Web Services,Amazon Elastic Kubernetes Service Anywhere (Amazon EKS Anywhere),cncf_Amazon_Elastic_Kubernetes_Service_Anywhere_Amazon_EKS_Anywhere_,resource,cncf_Amazon_Elastic_Kubernetes_Service_Anywhere_Amazon_EKS_Anywhere_,https://landscape.cncf.io/logos/amazon-elastic-kubernetes-service-anywhere-amazon-eks-anywhere.svg,,https://aws.amazon.com/eks/eks-anywhere
CNCF,Crane,Crane,cncf_Crane,resource,cncf_Crane,https://landscape.cncf.io/logos/crane.svg,,https://github.com/slzcc/crane
CNCF,Cybozu,Cybozu Kubernetes Engine,cncf_Cybozu_Kubernetes_Engine,resource,cncf_Cybozu_Kubernetes_Engine,https://landscape.cncf.io/logos/cybozu-kubernetes-engine.svg,,https://github.com/cybozu-go/cke
CNCF,SAP,Gardener,cncf_Gardener,resource,cncf_Gardener,https://landscape.cncf.io/logos/gardener.svg,,https://gardener.cloud
CNCF,Cloud Native Computing Foundation (CNCF),kind,cncf_kind,resource,cncf_kind,https://landscape.cncf.io/logos/kind.svg,,https://github.com/kubernetes-sigs/kind
CNCF,Cloud Native Computing Foundation (CNCF),kops,cncf_kops,resource,cncf_kops,https://landscape.cncf.io/logos/kops.svg,,https://github.com/kubernetes/kops
CNCF,Cloud Native Computing Foundation (CNCF),Kubeasz,cncf_Kubeasz,resource,cncf_Kubeasz,https://landscape.cncf.io/logos/kubeasz.svg,,https://github.com/easzlab/kubeasz
CNCF,QingCloud,Kubekey,cncf_Kubekey,resource,cncf_Kubekey,https://landscape.cncf.io/logos/kubekey.svg,,https://kubesphere.io/docs/installing-on-linux/introduction/kubekey
CNCF,FIT2CLOUD,KubeOperator,cncf_KubeOperator,resource,cncf_KubeOperator,https://landscape.cncf.io/logos/kube-operator.svg,,https://www.kubeoperator.io/
CNCF,Kubermatic,Kubermatic KubeOne,cncf_Kubermatic_KubeOne,resource,cncf_Kubermatic_KubeOne,https://landscape.cncf.io/logos/kubermatic-kube-one.svg,,https://www.kubermatic.com
CNCF,Kubernetes - The Easier Way,Kubernetes - The Easier Way,cncf_Kubernetes_The_Easier_Way,resource,cncf_Kubernetes_The_Easier_Way,https://landscape.cncf.io/logos/kubernetes-the-easier-way.svg,,https://github.com/darxkies/k8s-tew
CNCF,Cloud Native Computing Foundation (CNCF),Kubespray,cncf_Kubespray,resource,cncf_Kubespray,https://landscape.cncf.io/logos/kubespray.svg,,https://kubespray.io/
CNCF,Open Infrastructure Foundation,Magnum,cncf_Magnum,resource,cncf_Magnum,https://landscape.cncf.io/logos/magnum.svg,,https://opendev.org/openstack/magnum/
CNCF,Cloud Native Computing Foundation (CNCF),minikube,cncf_minikube,resource,cncf_minikube,https://landscape.cncf.io/logos/minikube.svg,,https://minikube.sigs.k8s.io
CNCF,Puppet,puppetlabs-kubernetes,cncf_puppetlabs_kubernetes,resource,cncf_puppetlabs_kubernetes,https://landscape.cncf.io/logos/puppetlabs-kubernetes.svg,,https://forge.puppet.com/modules/puppetlabs/kubernetes
CNCF,SUSE,Rancher Kubernetes Engine (RKE),cncf_Rancher_Kubernetes_Engine_RKE_,resource,cncf_Rancher_Kubernetes_Engine_RKE_,https://landscape.cncf.io/logos/rancher-kubernetes-engine-rke.svg,,https://github.com/rancher/rke
CNCF,Particule,Symplegma,cncf_Symplegma,resource,cncf_Symplegma,https://landscape.cncf.io/logos/symplegma.svg,,https://particuleio.github.io/symplegma/
CNCF,Sidero Labs,Talos,cncf_Talos,resource,cncf_Talos,https://landscape.cncf.io/logos/talos.svg,,https://www.sideroLabs.com
CNCF,Wise2c Technology,Wise2C Technology Breeze,cncf_Wise2C_Technology_Breeze,resource,cncf_Wise2C_Technology_Breeze,https://landscape.cncf.io/logos/wise2-c-technology-breeze.svg,,http://www.wise2c.com
CNCF,Lightbend,Akka,cncf_Akka,resource,cncf_Akka,https://landscape.cncf.io/logos/akka.svg,,https://akka.io/
CNCF,Cloud Foundry Foundation,Cloud Foundry Application Runtime,cncf_Cloud_Foundry_Application_Runtime,resource,cncf_Cloud_Foundry_Application_Runtime,https://landscape.cncf.io/logos/cloud-foundry-application-runtime.svg,,https://www.cloudfoundry.org/projects
CNCF,JHipster,JHipster,cncf_JHipster,resource,cncf_JHipster,https://landscape.cncf.io/logos/j-hipster.svg,,https://www.jhipster.tech/
CNCF,No Code,No Code,cncf_No_Code,resource,cncf_No_Code,https://landscape.cncf.io/logos/no-code.svg,,https://github.com/kelseyhightower/nocode
CNCF,Yelp,PaaSTA,cncf_PaaSTA,resource,cncf_PaaSTA,https://landscape.cncf.io/logos/paa-sta.svg,,https://engineeringblog.yelp.com/2015/11/introducing-paasta-an-open-platform-as-a-service.html
CNCF,Portainer,Portainer,cncf_Portainer,resource,cncf_Portainer,https://landscape.cncf.io/logos/portainer.svg,,https://www.portainer.io/
CNCF,Rancher Labs,Rio,cncf_Rio,resource,cncf_Rio,https://landscape.cncf.io/logos/rio.svg,,https://rio.io/
CNCF,Sogou,Sogou C++ Workflow,cncf_Sogou_C_Workflow,resource,cncf_Sogou_C_Workflow,https://landscape.cncf.io/logos/sogou-c-workflow.svg,,https://github.com/sogou/workflow
CNCF,Tsuru,Tsuru,cncf_Tsuru,resource,cncf_Tsuru,https://landscape.cncf.io/logos/tsuru.svg,,https://tsuru.io/
CNCF,Elastic,Beats,cncf_Beats,resource,cncf_Beats,https://landscape.cncf.io/logos/beats.svg,,https://www.elastic.co/beats
CNCF,Centreon,Centreon,cncf_Centreon,resource,cncf_Centreon,https://landscape.cncf.io/logos/centreon.svg,,https://www.centreon.com/en/
CNCF,tribe29,Checkmk,cncf_Checkmk,resource,cncf_Checkmk,https://landscape.cncf.io/logos/checkmk.svg,,https://checkmk.com/
CNCF,Cloud Native Computing Foundation (CNCF),Cortex,cncf_Cortex,resource,cncf_Cortex,https://landscape.cncf.io/logos/cortex.svg,,https://github.com/cortexproject
CNCF,Xiaomi,Falcon,cncf_Falcon,resource,cncf_Falcon,https://landscape.cncf.io/logos/falcon.svg,,https://open-falcon.com
CNCF,Cloud Native Computing Foundation (CNCF),Fonio,cncf_Fonio,resource,cncf_Fonio,https://landscape.cncf.io/logos/fonio.svg,,https://github.com/foniod/project
CNCF,Grafana Labs,Grafana,cncf_Grafana,resource,cncf_Grafana,https://landscape.cncf.io/logos/grafana.svg,,https://grafana.com/
CNCF,Graphite,Graphite,cncf_Graphite,resource,cncf_Graphite,https://landscape.cncf.io/logos/graphite.svg,,https://graphiteapp.org/
CNCF,Icinga,Icinga,cncf_Icinga,resource,cncf_Icinga,https://landscape.cncf.io/logos/icinga.svg,,https://icinga.com/
CNCF,InfluxData,InfluxData,cncf_InfluxData,resource,cncf_InfluxData,https://landscape.cncf.io/logos/influx-data.svg,,https://www.influxdata.com/
CNCF,Red Hat,Kiali,cncf_Kiali,resource,cncf_Kiali,https://landscape.cncf.io/logos/kiali.svg,,https://www.kiali.io/
CNCF,Cloud Native Computing Foundation (CNCF),Kuberhealthy,cncf_Kuberhealthy,resource,cncf_Kuberhealthy,https://landscape.cncf.io/logos/kuberhealthy.svg,,https://github.com/kuberhealthy/kuberhealthy
CNCF,Uber,M3,cncf_M3,resource,cncf_M3,https://landscape.cncf.io/logos/m3.svg,,https://www.m3db.io/
CNCF,Nagios,Nagios,cncf_Nagios,resource,cncf_Nagios,https://landscape.cncf.io/logos/nagios.svg,,https://www.nagios.com/
CNCF,Netdata,Netdata,cncf_Netdata,resource,cncf_Netdata,https://landscape.cncf.io/logos/netdata.svg,,https://www.netdata.cloud
CNCF,Netis Technologies,Netis,cncf_Netis,resource,cncf_Netis,https://landscape.cncf.io/logos/netis.svg,,https://wordpress.com/browsehappy
CNCF,NexCloud,NexClipper,cncf_NexClipper,resource,cncf_NexClipper,https://landscape.cncf.io/logos/nex-clipper.svg,,https://www.nexclipper.io/
CNCF,Didi Labs,Nightingale,cncf_Nightingale,resource,cncf_Nightingale,https://landscape.cncf.io/logos/nightingale.svg,,http://n9e.didiyun.com
CNCF,Cloud Native Computing Foundation (CNCF),OpenMetrics,cncf_OpenMetrics,resource,cncf_OpenMetrics,https://landscape.cncf.io/logos/open-metrics.svg,,https://openmetrics.io/
CNCF,OpenTSDB,OpenTSDB,cncf_OpenTSDB,resource,cncf_OpenTSDB,https://landscape.cncf.io/logos/open-tsdb.svg,,http://opentsdb.net/
CNCF,Opstrace,Opstrace,cncf_Opstrace,resource,cncf_Opstrace,https://landscape.cncf.io/logos/opstrace.svg,,https://www.opstrace.com/
CNCF,Cloud Native Computing Foundation (CNCF),Pixie,cncf_Pixie,resource,cncf_Pixie,https://landscape.cncf.io/logos/pixie.svg,,https://px.dev/
CNCF,Cloud Native Computing Foundation (CNCF),Prometheus,cncf_Prometheus,resource,cncf_Prometheus,https://landscape.cncf.io/logos/prometheus.svg,,https://prometheus.io/
CNCF,Sensu,Sensu,cncf_Sensu,resource,cncf_Sensu,https://landscape.cncf.io/logos/sensu.svg,,https://sensu.io/
CNCF,Cloud Native Computing Foundation (CNCF),Skooner,cncf_Skooner,resource,cncf_Skooner,https://landscape.cncf.io/logos/skooner.svg,,https://github.com/skooner-k8s/skooner
CNCF,Sysdig,sysdig,cncf_sysdig,resource,cncf_sysdig,https://landscape.cncf.io/logos/sysdig.svg,,https://sysdig.com/opensource/
CNCF,Cloud Native Computing Foundation (CNCF),Thanos,cncf_Thanos,resource,cncf_Thanos,https://landscape.cncf.io/logos/thanos.svg,,https://thanos.io/
